"# Cable Feedback Monitor (External)",,
"Column 6ftx1/8" S.S. Porapack Qmesh-80/100",,
"Components Used in DASTA Repair",,
"Components Used in Repair",,
"Compressor THK-1340",,
"Computer Acer",,
"Computer Dell Optiplex 3020 (S)",,
"Computer Dell Optiplex 3040MT Deskktop",,
"Computer Dell Optiplex 3050",,
"Computer Dell Optiplex 3060",2 qty,
"Computer Dell Optiplex 390 Desktop",,
"Computer Dell Optiplex 7050",,
"Computer Dell Optiplex 790 Desktop",,
"Computer Dell Precision T1700 MT CTO",,
"Computer Dell Vastro 260ST:",,
"Computer Vastro 260 ST:",,
"CONN ARJC02-111008B",4 qty,
"CONN AUDIO STEREO JACK 6.3mm PM ST",6 qty,
"CONN AUDIO STEREO Socket 6.3mm LB",8 qty,
"CONN BANANA F 01PIN 2MM BLACK",2 qty,
"CONN BANANA F 01PIN 2MM GREEN",10 qty,
"CONN BANANA M/F",,
"CONN BARRIER 2 WALL 6P",,
"CONN BARRIER STRIP 12P-95-DR",,
"Conn Berg Strip SSW-140-01-G-S",,
"Conn Berg Strip TSW-140-07-G-D",1 qty,
"Conn Berg Strip TSW-140-07-G-S",,
"CONN Binding Post Black 3750-0",1 qty,
"CONN Binding Post Red 3750-2",1 qty,
"Conn BNC 01Pin F Non-Isolated ST",11 qty,
"CONN BNC 01PIN F TEFLON BASE",93 qty,
"CONN BNC 01Pin M-M Coupler",,
"CONN BNC 01PIN M TEFLON BASE",30 qty,
"CONN BNC 03PIN F",,
"CONN BNC 03PIN M",27 qty,
"CONN BNC 04PIN F",15 qty,
"CONN BNC 04PIN M",17 qty,
"CONN BNC 04PIN M/F",,
"CONN BNC 05PIN F",21 qty,
"CONN BNC 05PIN M",1 qty,
"CONN BNC 05PIN M/F",,
"CONN BNC 06PIN F",16 qty,
"CONN BNC 06PIN M",9 qty,
"CONN BNC 06PIN M/F",,
"CONN BNC 08PIN F",34 qty,
"CONN BNC 08PIN M",26 qty,
"CONN BNC 08PIN M/F",,
"CONN BNC 1PIN PM RT F",12 qty,
"CONN BNC 1PIN T-TYPE",,
"CONN BNC F-SMA M Adapter",1 qty,
"CONN CABLE 45110-010030-3749/10-S-6",3 qty,
"CONN CRIMP MOLEX TYPE",,
"CONN CRIMP SIP TYPE",154 qty,
"CONN DF13 CRIMP",500 qty,
"CONN DF13 DF13-3P-1.25H",32 qty,
"CONN DF13 DF13-5P-1.25H",63 qty,
"CONN DF13 HOUS DF13-3S-1.25C",37 qty,
"CONN DF13 HOUS DF-13-5S-1.25C",61 qty,
"CONN DF13 WIRE H4BXG-10112-V8",12 qty,
"CONN DIN 5 PIN M/F",,
"CONN DIN 9 PIN M MINI SOLDER TYPE",,
"CONN DTYPE 09PIN F CM",,
"CONN DTYPE 09PIN F PM/LB",16 qty,
"CONN DTYPE 09PIN F PM/ST",28 qty,
"CONN DTYPE 09PIN M CM",-2 qty,
"CONN DTYPE 09PIN M PM/LB",-4 qty,
"CONN DTYPE 09PIN M PM/ST",4 qty,
"CONN DTYPE 15PIN F CM",13 qty,
"CONN DTYPE 15PIN F CM 3R",8 qty,
"CONN DTYPE 15PIN F PM/LB 3R",9 qty,
"CONN DTYPE 15Pin F PM RT",3 qty,
"CONN DTYPE 15 PIN F PM/ST",7 qty,
"CONN DTYPE 15PIN M CM",12 qty,
"CONN DTYPE 15PIN M CM 3R",7 qty,
"CONN DTYPE 15PIN M PM/LB 3R",,
"CONN DTYPE 15Pin x 2 F PM RT",3 qty,
"CONN DTYPE 25PIN F CM",10 qty,
"CONN DTYPE 25PIN F PM/LB@",49 qty,
"CONN DTYPE 25PIN F PM/ST",,
"CONN DTYPE 25PIN M CM",10 qty,
"CONN DTYPE 25PIN M PM/LB",,
"CONN DTYPE 25PIN M PM/ST",,
"CONN DTYPE HOOD 09PIN",,
"CONN DTYPE HOOD 15PIN",15 qty,
"CONN DTYPE HOOD 25PIN",,
"CONN EDGERATE HSEC8-120-01-S-EM2",3 qty,
"CONN EDGERATE HSEC8-180-01-S-DV-A-BL",5 qty,
"CONN FFC 08PIN",,
"CONN FLY 1PIN M/F PAIR",17 qty,
"CONN FPC 10PIN",,
"CONN FRC 10PIN F CM",38 qty,
"CONN FRC 10PIN LB W/O LOCK",10 qty,
"CONN FRC 10PIN M W/O LOCK",53 qty,
"CONN FRC 16 PIN WITH LOCK",16 qty,
"CONN FRC 16 PIN WITHOUT LOCK",19 qty,
"Conn FRC 20PIN F CM With Lock",8 qty,
"CONN FRC 20PIN LB W/O LOCK",7 qty,
"CONN FRC  20PIN WITH LOCK@",6 qty,
"CONN FRC 20 PIN WITHOUT LOCK",25 qty,
"CONN FRC 26PIN F CM",18 qty,
"CONN FRC 26 PIN LB WITH LOCK",5 qty,
"CONN FRC 26 PIN WITH LOCK",10 qty,
"CONN FRC 45210-620230",1 qty,
"CONN FRC ESQ-104-12-G-D",4 qty,
"CONN FRC ESQ-104-14-G-D",9 qty,
"CONN FRC ESQ-107-12-G-D",1 qty,
"CONN FRC ESQ-107-14-G-D",1 qty,
"CONN FRC ESQ-108-12-GD",3 qty,
"CONN FRC ESQ-108-14-G-D",4 qty,
"CONN FRC ESQ-110-12-G-D",12 qty,
"CONN FRC ESQ-110-14-G-D",14 qty,
"CONN FRC ESQ-113-12-G-D",4 qty,
"CONN FRC ESQ-113-14-G-D",7 qty,
"CONN FRC  (SSA-132-W-T-RA)",,
"CONN HOUSING SH 3POS 1MM",4 qty,
"CONN ISA 62*2PIN",,
"CONN ISA 98*2PIN",,
"CONN LPHS-04-24-L-RTi-GP",1 qty,
"CONN MILITARY 4PIN F",34 qty,
"CONN MILITARY 4PIN M",12 qty,
"CONN MILITARY 5PIN F",,
"CONN MILITARY 5PIN M",,
"CONN MILITARY 7PIN F",,
"CONN MILITARY 7PIN M",,
"CONN MINI DIN 05PIN  F",10 qty,
"CONN MINI DIN 6 PIN F",,
"Conn Modular  RB1-125BAG1A",,
"CONN MODULAR RJHSE5E80",,
"CONN MOLEX 02 PIN F C/M  (S-R)",,
"CONN MOLEX 03 PIN F C/M  (S-R)",,
"CONN MOLEX 04 PIN F C/M  (S-R)",,
"CONN MOLEX 04PIN M PM LB SR",,
"CONN MOLEX 06PIN F CM DR",4 qty,
"CONN MOLEX 06PIN M PM DR",11 qty,
"Conn Molex 06 Pin M PM RT (D-R)",8 qty,
"CONN MOLEX 10PIN F CM DR",14 qty,
"CONN MOLEX 10PIN M PM DR",16 qty,
"CONN MOLEX 12PIN F CM (D-R)",9 qty,
"Conn Molex 12Pin M/F (D-R)",,
"CONN MOLEX 12PIN M PM DR",4 qty,
"CONN MOLEX 16PIN F CM (D-R)",2 qty,
"Conn Molex 16 PIN M/F(D-R)",,
"CONN MOLEX 16PIN M PM DR",7 qty,
"CONN MOLEX 2 PIN  M P/M  (S-R)",,
"CONN MOLEX 3 PIN M P/M  (S-R",,
"CONN MOLEX 4 PIN M P/M (S-R)",,
"CONN PCC-SMP-CLIP@",25 qty,
"CONN PCC-SMP-K-R",19 qty,
"CONN PIN SPRING LOADED PCB GOLD",,
"CONN SECII 1888946-1",2 qty,
"CONN SIP 02PIN M",11 qty,
"CONN SIP 02PIN M LB",41 qty,
"CONN SIP 03PIN F",253 qty,
"CONN SIP 03PIN M",50 qty,
"CONN SIP 03PIN M LB",90 qty,
"CONN SIP 04PIN M",33 qty,
"CONN SIP 04PIN M LB",10 qty,
"CONN SIP 05PIN M",179 qty,
"CONN SIP 06PIN F",25 qty,
"CONN SIP 06PIN M",51 qty,
"CONN SIP 06PIN M LB",39 qty,
"CONN SIP 07PIN M",,
"CONN SIP 08PIN F@",42 qty,
"CONN SIP 08PIN M",13 qty,
"CONN SIP 09PIN M",80 qty,
"CONN SIP 10PIN M",,
"CONN SIP 14PIN M",,
"CONN SIP 16PIN F",52 qty,
"CONN SIP 16PIN M",8 qty,
"CONN SIP 20 PIN M",,
"CONN SIP HOUSING TYPE",,
"Conn SMA-BNC M  Adapter",1 qty,
"Conn SMA-Long-F-RA-TH",,
"CONN SMA Long TH ST F",15 qty,
"CONN SMA-Short-F-RA-TH",5 qty,
"CONN SMA Short TH ST F",5 qty,
"CONN SMA-SMA M Adapter",3 qty,
"CONN SMPW-K-M",12 qty,
"CONN TERM 02PIN F LB",,
"CONN TERM 02PIN M/F LB",,
"CONN TERM 02PIN M LB",18 qty,
"CONN TERM 02PIN M ST",19 qty,
"CONN Term 03Pin F RT",52 qty,
"CONN TERM 03PIN F ST",3 qty,
"CONN TERM 03PIN M/F ST",12 qty,
"CONN Term 03Pin M RT",4 qty,
"CONN TERM 04PIN M/F LB",73 qty,
"CONN TERM 05PIN F RT",11 qty,
"CONN TERM 05Pin M RT",2 qty,
"CONN TERM 06PIN M/F LB",17 qty,
"CONN TERM 07PIN M/F LB",1 qty,
"CONN TERM 08PIN M/F LB",1 qty,
"CONN TERM 08PIN M/F ST@",162 qty,
"CONN TERM 09PIN M/F LB",,
"CONN TERM 10PIN M/F LB",,
"CONN TERM 12PIN M/F LB",26 qty,
"CONN USB (B Type)",2 qty,
"CONN USB M/F",,
"CONN USB UX60R-MB-5ST",6 qty,
"Contactor MCX 01",,
"Contactor MNO-226/220V",,
"Copper Tubing 1/4-inch",,
"Coupler KF-25 to 1/2" Hose Pipe",2 qty,
"Coupler KF-25 to BF Valve",2 qty,
"COVER SLIP (P/NO:SHR-00001)     (L48/ES)",,
"Crimp Molex",104 qty,
"CROCODILE CLIP",12 qty,
"Cryocan (Model BA3)",6 qty,
"Cryocan (Model TA-26)",1 qty,
"Cryostat Stand",,
"Crystal 02PIN #65.536KHz",10 qty,
"CRYSTAL 02PIN 01MHz",1 qty,
"CRYSTAL 02PIN 032.768KHz",49 qty,
"Crystal 02Pin 032.768KHZ#",50 qty,
"CRYSTAL 02 PIN 032.768kHz MMCC-2-R",12 qty,
"CRYSTAL 02 PIN 032.768kHz NC26LF327",,
"CRYSTAL 02PIN 03.579MHz",9 qty,
"CRYSTAL 02PIN 04MHz",9 qty,
"CRYSTAL 02PIN 06.144MHz",7 qty,
"CRYSTAL 02PIN 06MHz",,
"CRYSTAL 02PIN 10MHz",22 qty,
"CRYSTAL 02PIN 11.0592MHz",3 qty,
"CRYSTAL 02PIN 12MHz",75 qty,
"CRYSTAL 02PIN 16MHz",16 qty,
"CRYSTAL 02PIN 18.432MHz",12 qty,
"CRYSTAL 02PIN 20MHz",15 qty,
"CRYSTAL 02PIN 22.1184MHz",5 qty,
"CRYSTAL 02PIN 24MHz",37 qty,
"CRYSTAL 02PIN 32.768kHz AB26TRB",10 qty,
"CRYSTAL 02PIN 32.768kHz ECS-3X8X",7 qty,
"CRYSTAL 04PIN 01MHz",6 qty,
"CRYSTAL 04PIN 04MHz",5 qty,
"CRYSTAL 04PIN 24MHz",4 qty,
"Crystal 100kHz Tuning Fork",10 qty,
"CRYSTAL 2 PIN 8 MHz",,
"Crystal 60kHz Tuning Fork",6 qty,
"Crystal 9B-16.000MEEJ-B",3 qty,
"Crystal AT ABM3-11.0593MHZ-D2Y-T SMD2-TAL-0532",3 qty,
"Crystal AT ABM3-12.000MHZ-D2Y-T SMD2-XTAL-5032",4 qty,
"CRYSTAL AT ABM3-16.000MHZ-D2Y-T",12 qty,
"CRYSTAL AT ABM3-18.4320MHZ-D2Y-T",6 qty,
"Crystal AT ABM3-25.000MHZ-B2-T SMD2-XTAL-5032",3 qty,
"CRYSTAL OSC ASFL1-16.000MHZ-EC-T",5 qty,
"Crystal OSC SG5032CAN 10.000000M-TJGA3",4 qty,
"Crystal VCXO VG-4513CA 122.8800M-GFCT3 VCXO-LCC-6",3 qty,
"CTM CAL-ROM CARD",34 qty,
"CTM FLY CONN ASSEMBLY",,
"CTM HEAT SINK ASSEMBLY",1 qty,
"CTM LCD ASSEMBLY",,
"CTM LED-BARGRAPH CARD",,
"CTM PRESSURE CELL ASSEMBLY",1 qty,
"CTM Pumping Unit",,
"CTM Pumping Unit Assembly",1 qty,
"CTM RELAY CABLE ASSEMBLY",,
"CTM RELAY END THIMBLE ASSEMBLY",,
"CTM Relay Ext. Cable",,
"CTM Release Valve Motor Ext. Cable",,
"CTM RING TYPE THIMBLE ASSEMBLY",,
"CTM RS485 Cable",,
"CTM RS485 Converter",,
"CTM Serial Cable",,
"CTM SIGNAL CONDITIONER CARD",29 qty,
"CTM Stepper Motor Ext. Cable",,
"CTM Stepper Motror Mounting Frame Assembly",,
"CTM SWITCH CARD",1 qty,
"CVD-1100",,
"CVD-1100 Electronics",,
"CVD-1100 Heater Insulator Jig",1 qty,
"CVD-ASSEM-CHASSIS-CON-1100-4",,
"CVD-ASSEM-FURNACE-1100-4",,
"CVD-ASSEM-MFCCON-1100-4",,
"CVD-ASSEM-PC",,
"CVD-ASSEM-PWR-CON-1100-4",,
"CVD-ASSEM-RACK-1100-4",,
"CVD-ASSEM-TCON-1100-4",,
"CVD Busbar",,
"CVD Busbar Support",,
"CVD-MFC-80002",,
"CVD-MFC-MECH-ASSEM-80008",,
"CVD-MFC-MOUNT-PLATE-40002",,
"CVD Oven Assembly",1 qty,
"CVD-PC-BOX",,
"CVD Tube Guide Assembly",,
"CVD Tube Holding Ring Nut",,
"CVD Upgrade",,
"CVD-VAC-ASSEM-LF-80006",,
"CVD-VAC-ASSEM-RT-80007",,
"CVD Vacuum Iface Left Assembly",,
"CVD Vacuum Iface Right Assembly",,
"Cylinder Hydrogen",,
"Cylinder Nitogen",,
"Cylinder Regulator H2",,
"Cylinder Regulator N2",,
"Cylinder Regulator Zero Air",,
"Cylinder Zero Air",,
"DASTA 710 (Single Channel) BOX ASSEMBLY",,
"DASTA -710 SWITCH CARD",,
"DASTA-720 SWITCH CARD",,
"DASTA Box Assembly",,
"DASTA HEAT SINK ASSEMBLY",,
"DASTA LCD Assembly",,
"DASTA Main Card",,
"DASTA - REPAIR",,
"DASTA Serial Cable",,
"DATA STATION DUAL CHANNEL",,
"DATA STATION SINGLE CHANNEL",,
"Dell Inspiron 3567",,
"DFC   ( I 83/MS)",,
"Digital Wattmeter",,
"DIODE SMD BAT54CLT3G SOT-23",5 qty,
"DIODE SMD BAT54S SOT523",20 qty,
"Diode SMD CMOD6001",6 qty,
"DIODE SMD HSMS-281C SC70-3",2 qty,
"DIODE SMD LL4148",281 qty,
"DIODE SMD MURA110T3D",5 qty,
"DIODE SMD S1G",18 qty,
"Diode Smd SP3003-04A MSOP",3 qty,
"DIODE SMD VR-75V/150mA",,
"Diode Smd Zener MMSZ4715T1G",6 qty,
"DIODE THRU 1N34",,
"DIODE THRU 1N4007",59 qty,
"DIODE THRU 1N4148",9 qty,
"DIODE THRU 1N5402",202 qty,
"DIODE THRU OA79",,
"Disc Mounted HOPG Sample",,
"Double Stage Rotary Vacuum Pump MV2015",1 qty,
"DPU",28 qty,
"DPU BOX ASSEMBLY",,
"DPU MAIN CARD",15 qty,
"DPU UPGRADE",,
"Dryer Filter DEL-032",,
"DTU STM Repair",,
"ELB Box NanoREV5",,
"ELB Box NanoREV6",1 qty,
"ELB Box NanoREV7",3 qty,
"ELB Cardboard Box (20"x16"x10") 7- Ply",,
"ELB Cardboard Box (20.5"x16.5"x10") 9- Ply",1 qty,
"ELB Fastners",,
"ELB Heat-Sink 124x66x4mm",,
"ELE CAP   1000MF/35V     (Delete After Spliting)",,
"ELECTRODE",3 qty,
"EPC Bobbin",,
"EPC Fixed Core (20019)",82 qty,
"EPC for CVD with Accessories",,
"EPC Magnet Outer Cap (20008)",232 qty,
"EPC MAIN CARD",,
"EPC Mounting Pillar(20001)",95 qty,
"EPC Moving Core Lower Part (20020)",92 qty,
"EPC Moving Core Upper Part (20013)",82 qty,
"EPC MS Washer(20010)",86 qty,
"EPC Plunger Guide (20012)",41 qty,
"EPC Proportional Valve Nozzle (20025)",39 qty,
"EPC Ring Screw (20018)",97 qty,
"EPC Seal Screw (20017)",498 qty,
"EPC Spiral Spring Large (20014)",46 qty,
"EPC Spiral Spring Small (20015)",20 qty,
"EPC Teflon Spacer (20006)",90 qty,
"FAN 05V DC (PQMS)",4 qty,
"FAN 12V DC 80x80x25mm",,
"FAN 12V DC (STM)",6 qty,
"FAN 220V AC (GC)",,
"Fast PLL",,
"Feed Thru Flange KF-16",3 qty,
"Feed Thru Flange KF-25",5 qty,
"FERRITE BEAD SMD BK1608LL300-T",69 qty,
"Ferrule Brass 1/8" SS (Lower Part)",,
"Ferrule Brass 1/8" SS  (Upper Part)",,
"Ferrules Plastic   B   (S. RACK)",,
"Ferrules Plastic   C   (S. RACK)",,
"Ferrules Plastic   F   (S. RACK)",,
"Ferrules Plastic  T   (S. RACK)",,
"Ferrule Teflon 1/16"",,
"Ferrule Teflon 1/8"",,
"Fitting Nut 1/4 inch",,
"Fitting T-1/4 inch",,
"FLAT ALM 100X15",,
"FLAT  ALM  10x20   (Q2/WS)",,
"FLAT  ALM   38x38   (Q2/WS)",,
"FLAT ALM 425 X 50.8 X 15.8",,
"Flat Aluminium",5 qty,
"Flat Aluminium 330mm x 6mm",,
"Flat Aluminium 75x10mm",,
"Flat Aluminium T=06mm W=50mm",,
"Flat Aluminium T=12mm W=100mm",2 Kg 700.00 gm,
"Flat Aluminium T=25mm W=25mm",850.00 gm,
"Flat Aluminium T=9.5mm W=9.5mm",,
"Flat Aluminum T=25mm W=100mm",,
"FLAT BRASS   25x 6.35   (Q2/WS)",,
"Flat Copper T=12.5mm W=25mm",,
"Flat Heat-Sink 66x16mm",,
"Flat SS T=05mm W=20mm",2 Kg 650.00 gm,
"Flexure Attachment (ACTM)",,
"Flexure Attachment (DPU)",,
"Flexure Attachment (Mctm)",,
"Foam Insulation 1/4-inch",,
"Foam Sheet 1"",14 qty,
"Foam Sheet 12mm",7 qty,
"Foam Sheet 1.5"",1 qty,
"Foam Sheet 2"",4 qty,
"Foam Sheet 2 mm",,
"Foam Sheet 4mm",,
"Fuel Pump -030",,
"FUSE 01AMP",10 qty,
"FUSE 02AMP",16 qty,
"FUSE 06AMP",24 qty,
"FUSE 100mA Radial PM with Holder",11 qty,
"FUSE HOLDER PCB MOUNT   (B133)",10 qty,
"FUSE HOLDER RED",24 qty,
"FUSE SMD 0603 1A",,
"Gas Can R134A",1 qty,
"GAS INLET UNION  1/8"x1/16"  SS   (G36)",,
"Gas Spring 200N",,
"Gas Station :A Wall Mountable Unit",,
"GC-7720",1 qty,
"GC CABINET",,
"GC-DIN-DOUT-IRQ-LCD-KEYPAD-PS-CARD, REV-1",,
"GC  FID CARD",,
"GC-FIDHV CARD",,
"GC FID PERAMP CARD",,
"GC-FLame Ionization Detector",,
"GC KEYPAD CARD",,
"GC-KEYPAD-CARD, REV-5.0",,
"GC LCD/KEYPAD CARD",,
"GC MOTHER BOARD",,
"GC OVEN INJECTOR CARD",,
"GC  SERIAL CARD",,
"GC SOLENOID DOUT CARD",,
"GC SOLENOID DRIVER CARD",,
"GC TCD CARD",,
"GND CABLE",,
"Gold on Mica",,
"Gun Metal Rod  Dia=25mm",,
"Hand Shut-Off Valve 1/4 inch",,
"HEAT-SINK  40x20x3mm  (For PA241DW)   (B138)",,
"Heat Sink for TO-3",10.00 ft,
"HEAT SINK LTN20069",3 qty,
"Heat-Sink MG-PS",,
"Heat Sink Mounting Angles",,
"Heat Sink Paste",,
"Heat Sink Sectional K4",6 qty,
"HEAT-SINKS TO220",32 qty,
"Helium Gas",4 qty,
"Helium Gas Cylinder 10ltr",4 qty,
"Helium Gas Regulator",5 qty,
"High Speed Data Acquisition System : Hardware",,
"High Speed Data Acquisition System : Software",,
"HOPG 429HP-AB         (I 86/MS)",,
"HOPG 436HP-AB        (I 87/MS)",,
"HOPG 468HP-AB         (I 88/MS)",,
"HOPG Grade-3 5x5x0.5mm",,
"Hose Pipe",,
"Housing",,
"IC DIP 24C256@",2 qty,
"IC DIP 26PCAFA6D",4 qty,
"IC DIP 26PCBFA6D",2 qty,
"IC DIP 26PCFFA6D",1 qty,
"IC DIP 26PCGFA6D",2 qty,
"IC DIP 4029",3 qty,
"IC DIP 4046",9 qty,
"IC DIP 4N35",17 qty,
"IC DIP 555",54 qty,
"IC DIP 6264",,
"IC DIP 6N136",,
"IC DIP 6N137",8 qty,
"IC DIP 741",8 qty,
"IC DIP 7485",10 qty,
"IC DIP 74C922",5 qty,
"IC DIP 74HC00P",11 qty,
"IC DIP 74HC02",9 qty,
"IC DIP 74HC04",5 qty,
"IC DIP 74HC08",26 qty,
"IC DIP 74HC132",,
"IC DIP 74HC138N",39 qty,
"IC DIP 74HC154N",4 qty,
"IC DIP 74HC175N",4 qty,
"IC DIP 74HC238E",20 qty,
"IC DIP 74HC244N",27 qty,
"IC DIP 74HC245",9 qty,
"IC DIP 74HC283",,
"IC DIP 74HC299",7 qty,
"IC DIP 74HC30",2 qty,
"IC DIP 74HC32",37 qty,
"IC DIP 74HC373",15 qty,
"IC DIP 74HC47",41 qty,
"IC DIP 74HC574N",15 qty,
"IC DIP 74HC74",33 qty,
"IC DIP 7667",5 qty,
"IC DIP 89C51",1 qty,
"IC DIP 89C51RC",,
"IC DIP 89C52",22 qty,
"IC DIP 89V51RD2FN NXP",7 qty,
"IC DIP 89V51RD2 PHILIPS",,
"IC DIP AD526JN",,
"IC DIP AD549LHZ",2 qty,
"IC DIP AD630JNZ",,
"IC DIP AD676KN",5 qty,
"IC DIP AD7705BN",,
"IC DIP AD7710AN",,
"IC DIP AD974BN@",,
"IC DIP ATmega-32",13 qty,
"IC DIP ATMEGA-8L",1 qty,
"IC DIP CD40106",49 qty,
"IC DIP CY62256LL",5 qty,
"IC DIP D6FP0010AM2",,
"IC DIP DG303BDJ",2 qty,
"IC DIP DG441DJ",2 qty,
"IC DIP DG507",,
"IC DIP DS1307",42 qty,
"IC DIP DS18B20+",2 qty,
"IC DIP DS2406+",3 qty,
"IC DIP DUAL PA96CE TO3-8-2",,
"IC DIP HCPL-063L",,
"IC DIP HCPL 2631",7 qty,
"IC DIP INA114AP",1 qty,
