"# Cable Feedback Monitor (External)",,
"RES THRU 180K",,
"RES THRU 18E (0.5W)",,
"RES THRU 1E (10W)",9 qty,
"RES THRU 1E (25W)",,
"RES THRU 1T 10%",,
"RES THRU 200K",,
"RES THRU 220E",644 qty,
"RES THRU 220E (0.5W)",,
"RES THRU 220K",,
"RES Thru 22E Q",3 qty,
"RES THRU 240E",125 qty,
"RES THRU 270K",,
"RES THRU 2E (20W)",25 qty,
"RES THRU 330E",24 qty,
"RES THRU 330K",,
"RES THRU 360E 0.25W",22 qty,
"RES THRU 360K",,
"RES THRU 380E",,
"RES THRU 390E",309 qty,
"RES THRU 390K",,
"RES THRU 442E",,
"RES THRU 470E",339 qty,
"RES THRU 470K",98 qty,
"RES THRU 47E (0.5W)",79 qty,
"RES THRU 4.7ME",120 qty,
"RES THRU 500E",37 qty,
"RES THRU 560E",,
"RES THRU 560K",,
"RES THRU 5E (25W)",,
"RES THRU 620E",,
"RES THRU 620K",,
"RES THRU 6.2K",,
"RES THRU 670E",,
"RES THRU 680E",263 qty,
"RES THRU 680K",,
"RES THRU 750E",,
"RES THRU 820E",100 qty,
"RES WALL RH01010K00FE02",1 qty,
"Res WW 05E 10W",11 qty,
"Res WW 10E 5W",8 qty,
"RES WW 10K 5 W",8 qty,
"Res WW 15E 20W",10 qty,
"Res WW 25E 10W",10 qty,
"Res WW 33E 10W",11 qty,
"Res WW 60E 5W",10 qty,
"RIVET ALUMINIUM  Dia=3.2   (F28)",,
"RIVET NUT M2.5",,
"RIVET NUT M2.5x6",,
"RIVET NUT M3",,
"RIVET NUT M3X10",,
"RIVET NUT M3X8",,
"RIVET NUT M4",,
"ROD Al 19mm",,
"Rod Aluminium D=10mm",,
"ROD BRASS 10mm",,
"ROD BRASS 25mm",,
"ROD BRASS HEX FTF 13mm",,
"ROD BRASS HEX FTF 16mm",,
"ROD BRASS HEX FTF 19mm",,
"ROD COPPER 12.5mm (VT-STM)",,
"ROD SS303 8mm",,
"ROD SS HEX    304-FTF- 6.35mm   (Q2/WS)",,
"ROD SS M8 Thread",,
"ROD TEFLON 06mm",,
"ROD TEFLON 16mm",,
"ROD TEFLON 20mm",,
"Rod Titanium D=10mm",6.00 ft,
"ROT ENC PEC16-4215F-N0024",5 qty,
"R&R Card QASC-T2-VMEAS-R1",,
"RS232 2CHN ISOLATION CARD",,
"Rubber Sheet 10mm",2 qty,
"Rubber Sheet 8mm",2 qty,
"Rubber Strip  4 mm  (Air Shield)",13 meter 50.00 cm,
"SAMPLE GOLD 99.99%",,
"Sample HOPG 468HP",,
"SAMPLE TaS2 Flakes",,
"Scale",,
"SCANNER PIEZO (OD-6.6,ID-5.3,L-25.4mm)  (I90/MS)",,
"SCH Brass Ring",43 qty,
"SCH Card TCA-1",,
"SCH Card TCA-2",,
"SCH Conn Tip-Holder",46 qty,
"SCH Fastners & Connectors",,
"SCH LED Switch Cable (Internal)",,
"SCH LID COLLAR",,
"SCH Lid Logo",,
"SCH Lid Pin",,
"SCH Macor Spacer",2 qty,
"SCH Polished Alumina Strip",135 qty,
"SCH Sample Holder",29 qty,
"SCH Shroud Al",1 qty,
"SCH Shroud Al Cast",,
"SCH Shroud Nano Vert Al Cast",,
"SCH Spring Leaf",360 qty,
"SCH TCA Card",,
"SCH Teflon Neck Spacer",231 qty,
"SCH Titanium Tip Collar",80 qty,
"SCH TOP PLATE",,
"SCH V-Cavity",8 qty,
"SCH Viewing Lens",11 qty,
"SCH Washer Teflon",213 qty,
"SCREW M2.5x05 CSK",,
"SCREW M2.5x05 DTYPE",,
"SCREW M2.5x06 WH",,
"SCREW M2.5x08 CH",,
"SCREW M2.5x08 CSK",,
"SCREW M2.5x08 WH",,
"SCREW M2.5x10 CH",,
"SCREW M2.5x10 CSK",,
"SCREW M2.5X10 DTYPE",,
"SCREW M2.5x20 CH/H",,
"Screw M2.5X20 P/H",500 qty,
"SCREW  M2.5x25  PH",,
"SCREW M2.5X6 PH",,
"SCREW M2.5X8 PH",,
"Screw M2.6x6 CSK",,
"SCREW M2X10 CSK",,
"Screw M2x10 PH",,
"SCREW M2X5 CH",,
"SCREW M2X6 CH",,
"Screw M2x8 CH/H",,
"SCREW M3x06 CSK",,
"SCREW M3x06 PH",,
"SCREW M3x06 WH",,
"SCREW M3x08 CSK",,
"SCREW M3x08 WH",,
"SCREW M3x10 CSK",,
"SCREW M3x10 DTYPE",,
"SCREW M3x10 WH",,
"SCREW M3x12 CSK",,
"SCREW M3x12 WH",,
"SCREW M3X15 WH",,
"SCREW M3x20 WH",,
"SCREW M3x25 CSK",,
"SCREW M4x05 GRUB",,
"SCREW M4x06 WH",,
"SCREW M4x08 CSK",,
"SCREW M4x08 WH",,
"SCREW M4x10 CSK",,
"SCREW M4x10 WH",,
"SCREW M4x12 CSK",,
"SCREW  M4x12 PH",,
"SCREW M4x15 WH",,
"SCREW  M4x16 ALLEN",30 Pc,
"SCREW  M4x16 W/H",,
"SCREW M4x20 CSK",,
"SCREW M4x20 WH",,
"SCREW M4x25 ALLEN",50 Pc,
"SCREW  M4x25 PH",,
"SCREW M4X35 ALLEN",,
"SCREW M6x06 GRUB",,
"SCREW M6x25 ALLEN",,
"SCREW M6x25 GRUB",,
"Screws for CTM",,
"SENSOR OPB901L55",3 qty,
"SENSOR OPB961T51",1 qty,
"SENSOR PT100 ClassB RTD",6 qty,
"Sensor Pt-100 Round Ceramic",16 qty,
"Sensor PT100 Sheath 6mm-24"",1 qty,
"Sensor PT100 Sheath 6mm-8"",2 qty,
"SERIAL CABLE",,
"Sheet Acrylic 12mm",,
"Sheet Al 12.5mm",,
"SHEET ALM 8.0mm",,
"Sheet Aluminium T=02mm",21 Kg 900.00 gm,
"Sheet Aluminium T=03mm",16 Kg,
"Sheet Aluminium T=06mm",,
"Sheet Copper 3mm",,
"SHEET Copper Berylium",,
"SHEET  HT- 6.0mm   (Q2/WS)",,
"SHEET MS 3.0mm",,
"SHEET MS TH=15mm",,
"SHEET SS304 1.0mm",,
"SHEET SS304 2.0mm",,
"SHEET SS304 3.0mm",,
"SHEET SS304 5.0mm",,
"SHPB Analyzer",,
"Shroud Cardboard Box (7''x7''x4.5'') 5-Ply",1 qty,
"SIGNAL CONDITIONER + TERMINAL - CARD",,
"SiM 2.0",,
"SiM-Data Acquisition and Analysis Software",4 qty,
"Single Stage Vacuum Pump",1 qty,
"SKIT Acrylic Box",11 qty,
"SKIT Foam Black Th=12.5mm",,
"SKIT Magnet 20x10x2mm",,
"Sleeve For BNC Connector",,
"Sleeve Shrink 1.5mm",,
"Sleeve Shrink 2.5mm",3 meter 20.00 cm,
"Sleeve Shrink 3.5mm",3 meter 50.00 cm,
"Sleeve Shrink 4.5mm",15 meter,
"Sleeve Shrinking 01mm",,
"Sleeve Shrinking 02mm",,
"Sleeve Shrinking 03mm",,
"Sleeve Shrinking 04mm",23 meter,
"Sleeve Shrinking 05mm",12 meter 40.00 cm,
"Sleeve Shrinking 06mm",15 meter 50.00 cm,
"Sleeve Shrinking 07mm",16 meter,
"Sleeve Shrinking 10mm",13 meter 40.00 cm,
"Sleeve Shrinking 20mm",21 meter 50.00 cm,
"Sleeve Shrinking 35mm",36 meter,
"SMPS 12 V 10 A",1 qty,
"SMPS (Cooler Master 600VA)",,
"SOCKET ADAPTOR (M)",4 qty,
"SOCKET BANANA 2mm BLACK (PAIR)",,
"SOCKET BANANA 2mm RED (PAIR)",,
"SOCKET BANANA 2mm YELLOW (PAIR)",,
"SOCKET BATTERY LITHUM",12 qty,
"SOCKET CIRCULAR 8 PIN",66 qty,
"SOCKET GOLD PLATED 1PIN (For STM)",,
"Socket IC Strip 40Pin Straight",,
"SOCKET NARROW 20 PIN@",2 qty,
"SOCKET PLCC 28 PIN",7 qty,
"SOCKET PLCC 32 PIN",,
"SOCKET PLCC 44 PIN",29 qty,
"SOCKET POWER 3PIN F PM ST EMO-21",,
"SOCKET POWER 3PIN M",3 qty,
"Socket Power 3PIN M PM ST EMI-24",,
"SOCKET POWER 3 PIN  M  WII/F",,
"SOCKET POWER EP372-3F1 ELCOM 3PIN",48 qty,
"SOCKET-ROUND-12-PIN
",20 qty,
"SOCKET ROUND 14 PIN",2 qty,
"SOCKET ROUND 16 PIN",30 qty,
"SOCKET ROUND 18 PIN@",12 qty,
"SOCKET ROUND 20 PIN",2 qty,
"SOCKET ROUND 24 PIN",8 qty,
"SOCKET ROUND 28 PIN",,
"SOCKET ROUND 6 PIN",33 qty,
"SOCKET ROUND 8 PIN",91 qty,
"SOCKET ROUND/WIDE 28 PIN@",17 qty,
"Socket Shaffner 03Pin W.RF Filter",3 qty,
"SOCKET STEREO 6.3mm PAIR",6 qty,
"SOCKET WIDE 24 PIN@",25 qty,
"SOCKET WIDE 40 PIN",,
"SOCKET WIDE 48 PIN",,
"SOCKET ZIF 40 PIN",,
"SOCKET ZIF GOLD 40 PIN",1 qty,
"Software for Data Acquisition & Display (QDA1008)",,
"Software for NanoREV STM",,
"Soldering Tip Round Plated RX-701AS/RX-711AS",,
"Soldering Tip RX-701AS/RX-711AS/PX-501/PX-501AS/CXR",,
"Solder Wire Indium",1 qty,
"Sorption Pump",,
"Source & Measurement Unit",,
"SPACER ALUMINA (HDA-20015)   (L55/ES)",,
"SPACER PLASTIC  FOR REGULATOR   (G22)",,
"SPONGE  (20x20x15mm)   (VIB-20016)",,
"SPOP24-EXP",,
"SPRING CONTACT 0906-0-15-20-76-14-11-0",25 qty,
"Spring Contacts 6mmX2mmX4mm",20 qty,
"Spring Tapered (5turn L-15mm Thick-0.8mm)",116 qty,
"SQADA (QDA1032) Software",,
"S.S PIPE OD=59X49mm",,
"SSPL Repair",,
"S.S. ROD DIA 32mm",,
"S.S ROD DIA 40mm",3 Kg 850.00 gm,
"S.S ROD DIA 45mm",,
"S.S ROD DIA 56mm",4 Kg 950.00 gm,
"S.S ROD DIA 66mm",,
"SS STRIP (P/NO: HDA-20003)   9L51/ES)",,
"STANDARD MAKE COMPUTER:",,
"STD-ME-ASSEM-BOX-EIA-310-D-4U",1 qty,
"STD-RACK-FS18U06-DS-OFB",,
"STD-RACK-MHK10",,
"STD-RACK-TR06",,
"STD-VAC-KF25-BLW-15",,
"STD-VAC-KF25-CLAMP",2 qty,
"STD-VAC-KF25-CRING",2 qty,
"STD-VAC-KF25-ELL",1 qty,
"STD-VAC-KF50-BLANK",2 qty,
"STD-VAC-KF50-CLAMP",,
"STD-VAC-KF50-CRING",,
"Stepper Motor BH57HS41-1006A",,
"STICKER   ACTM",40 qty,
"STICKER   ACTM LOGO",,
"STICKER ACTM NAME",,
"STICKER   DASTA-710",,
"STICKER   DASTA-720",,
"Sticker GC Blower Side",23 qty,
"Sticker GC Electronics Side",23 qty,
"STM Assembly Air Shield",,
"STM Assembly ELB",,
"STM Assembly ELB 7.2",,
"STM Assembly Piezo-Head",,
"STM Assembly Scan-Head",,
"STM Assembly Scan-Head 2.0",,
"STM Assembly Scan-Head XL",1 qty,
"STM Assembly Vib",,
"STM Box Accessories",,
"STM Cable Set",,
"STM Kit Sample",,
"STM Kit Sample Vol-1",1 qty,
"STM Kit Tip",4 qty,
"STM Kit Tool",9 qty,
"STM MODEL NANO REV 3.0",,
"STM Repair: Components Used",,
"STM TFA Assembly",,
"STM Upgrade NanoREV5.6",,
"STM Upgrade Scan-Head",,
"STM USB Module Assembly",,
"Strain Control Attachment (ACTM)",,
"Strain Control Attachment (DPU)",,
"Strain Control Attachment (MCTM)",,
"STRAIN GAUGE FLA-5",-1 qty,
"Strain Measurement Attachment (ACTM)",,
"Strain Measurement Attachment (DPU)",,
"Strain Measurement Attachment (MCTM)",,
"STRAIN MEASUREMENT SYSTEM PART-1",,
"SWITCH 2 POLE M.C. With Knob 8.5mm BLACK",,
"SWITCH DIP 04 WAY",14 qty,
"SWITCH  DIP 16 PIN",,
"SWITCH DIP 20 PIN",,
"Switch Pushbtn 02Pin D=12mm Latching",,
"Switch PushBtn (Red) D=13mm",,
"Switch PushBtn WM 02Pin D=7.2mm",7 qty,
"Switch Rocker On/Off 01Amp",8 qty,
"Switch Rocker On/Off 04Amp",6 qty,
"Switch Rocker On/Off 16Amp DPST",,
"SWITCH ROTARY 12 POL  (for Calib)",1 qty,
"SWITCH Round On/Off 04Amp 12mm",1 qty,
"SWITCH SHROUD LED",,
"SWITCH TACT 4 PIN",152 qty,
"SWITCH TACT SPST RT",15 qty,
"SWITCH TOGGLE CE 101 SPDT",4 qty,
"Syringe 1ml, 101 LTN (P/N 81317)",,
"Syringe Hamilton 10ul (P/N 80000)",,
"TCA MOUNT PLATE  (P/NO:SHR-00005)    (L48/ES)",,
"Tedlar Bag 3 Ltr",,
"Temperature Controller",,
"Temperature Resistor Pt100",,
"TEST POINTS BLACK",35 qty,
"TEST POINTS BLUE",12 qty,
"TEST POINTS GREEN",,
"TEST POINTS RED",,
"TEST POINTS YELLOW",42 qty,
"TFA Electronic Accressories",,
"TFA Main Card",,
"TFA Mechanical Accessories",,
"TFA Mechanical Box",,
"Thermocouple D=6mm L=1200mm",1 qty,
"Thermocouple D=6mm L=203mm",,
"Thermocouple K-Type",,
"THIMBLE PIN TYPE 1.5mm",655 qty,
"THIMBLE PIN TYPE 2.5mm",149 qty,
"THIMBLE RELAY END",44 qty,
"THIMBLE RELAY END RED",,
"THIMBLE RING TYPE 4.7mm",,
"THIMBLE RING TYPE 6mm",32 qty,
"TIE",160 qty,
"TIE BASE   (E59)",,
"TIPK Platinum Iridium Wire",,
"TIPK Syringe Needle",16 qty,
"TIPK Tungsten Wire",,
"TIP RELATED",,
"TKIT Acrylic Box",7 qty,
"TKIT Cutter",,
"TKIT Foam Black Th=2mm",29 qty,
"TKIT Foam Black Th=4mm",27 qty,
"TKIT Foam Black Th=8mm",3 qty,
"TKIT Hinge Chrome-Plated 25x20x1mm",9 qty,
"TKIT MAGNET 10(Dia)X10mm",24 qty,
"TKIT Sample Disc",696 qty,
"TKIT Sample Key",61 qty,
"TKIT Silver Ink",,
"TKIT Tweezers L-Bent",,
"TKIT Tweezers Straight",,
"Transformer 0-7/1Amp, 7-0-7/1Amp (QDA)",,
"Transformer Assembly QDA-L PR52",,
"Transformer BTA75",1 qty,
"Transformer BTR10 (MG-PS)",,
"Transformer BTR66A",,
"TRANSFORMER CTR-41",,
"TRANSFORMER   CTR-46",,
"TRANSFORMER  CTR-49",,
"TRANSFORMER  DEL1099",,
"TRANSFORMER DEL1849",,
"TRANSFORMER DEL-1997",,
"TRANSFORMER DEL-2115 (GC)",,
"TRANSFORMER DEL-2173",,
"Transformer DEL-2805 (MG-PS)",,
"Transformer DEL 2855 (MGPS)",,
"TRANSFORMER  ETR-7A",,
"TRANSFORMER J-216 (DASTA)",,
"TRANSFORMER J-69A",,
"TRANSFORMER PR-43 (TCON)",,
"TRANSFORMER PR-44 (OBS)",,
"TRANSFORMER PR-47 (PS)",,
"TRANSFORMER PR-48 (LIA)",,
"TRANSFORMER PR-49 (NanoPOS)",,
"TRANSFORMER PR-51 (P-QDA)",,
"TRANSFORMER PR-52 (QDAL)",3 qty,
"TRANSFORMER PR-53 (HiRES)",3 qty,
"TRANSFORMER PR-54 (NanoREV7)",,
"Transformer PR-55 (MGPS)",1 qty,
"TRANSFORMER SMD 78253/35JVC",1 qty,
"TRANSFORMER SMD 78253/55JC",1 qty,
"TRANSFORMER SMD WBC1-1L XFMR-WBC",1 qty,
"Transformer SMD WBC16-1T XFMR-WBC",1 qty,
"TRANSFORMER SR114 (STM)",,
"TRANSFORMER SR115 (STM)",,
"Transformer SR-226 (TCON)",,
"Transformer SR-230",,
"TRANSISTOR SMD BSS139",3 qty,
"Transistor Smd BSS84 SOT23",15 qty,
"Transistor Smd MBT3946",6 qty,
"Transistor Thru 2N3904",406 qty,
"Transistor Thru 2N3906",12 qty,
"TRANSISTOR THRU BD17516STU",3 qty,
"Transistor Thru ZVN4424A",1 qty,
"Transistor Thru ZVP4424A",6 qty,
"TR J2N4117@",3 qty,
"TR LM35",10 qty,
"TR LM385",,
"TR LM385 / 1.2V",,
"TR LR8",,
"TR TIP122 POWER",2 qty,
"TR. TIP142 POWER",82 qty,
"Tube Silicone",,
"Tube SS 1/16"",98 meter,
"Tube SS 1/8"",128 meter,
"UNION  1/16"  SS   (G32)",,
"UNION  1/16"  SS  T-Juction   (G34)",,
"Union 1/4" Brass",,
"UNION  1/8"  SS   (G31)",,
"UNION  1/8"  SS  T-Juction   (G33)",,
"UNION GAS INLET 1/8"x1/8" SS",,
"Upgrade of the Scanning Head",,
"UPS Microtek 650 VA",,
"USBHUB 7Port Belkin F4U041SA",1 qty,
"USB Microscope 2MP 1000x",,
"USB Microscope 2MP 800X",,
"User Manual of NanoETCH1.0",,
"User Manual of NanoREV5.0",,
"Vacuum STM Modules",,
"Vacuum Valve (Butterfly)",3 qty,
"Vacuum Valve (Release)",2 qty,
"Valve Solenoid",,
"Variable Temp STM Modules",,
"VARISTOR V5.5MLA0603H 0603",2 qty,
"VBU STM Repair",,
"VIB Acrylic Box Base",1 qty,
"VIB Acrylic Vibrating Platform",1 qty,
"VIB Box F&B Sections",3 qty,
"VIB Cardboard Box (15.5''x13''x12'')11-Ply",3 qty,
"VIB Cardboard Box (19.5''x15''x15'')13-Ply",6 qty,
"VIB Fastners & Connectors",,
"VIB Handles",8 qty,
"VIB in-House(Mani STM)",,
"VIB Locking Nut Brass",124 qty,
"VIB Magnet-1 10(Dia)X3mm",7 qty,
"VIB Magnet-2 10(Dia)X5mm",5 qty,
"VIB MS Lower Plate",1 qty,
"VIB MS Upper Plate",1 qty,
"VIB Pillar SS304 6(D)X73mm",130 qty,
"VIB Rubber Stopper-1 Dia15x10mm",,
"VIB Rubber Stopper-2 Dia15x5mm",,
"VIB Spring Lower",10 qty,
"VIB Spring Upper",4 qty,
"VIB Sticker",77 qty,
"VIB Washer SS304 14.5(D)mm",77 qty,
"VIB ZIF COVER PLATE   (VIB-20011)",,
"VIB ZIF MAIN CARD",,
"Viton O-Ring 10x7",50 qty,
"Viton O-Ring 21x18",50 qty,
"Viton O-Ring 31x25",10 qty,
"Viton O-Ring 7x4",50 qty,
"VITON RUBBER",,
"VSM ZSTG (Elec)",1 qty,
"VSTM Chamber",1 qty,
"VSTM Cryo System",1 qty,
"VSTM Rotary Pump 200lt/min",,
"VTemp STM Cable Set",2 qty,
"VTemp STM Cold Finger",1 qty,
"WALKER PEIZO (OD-12.7,ID-10.7,L-25.4mm)   (I91/MS)",,
"WASHER",,
"WASHER  M2.5  SS  (G16)",,
"WASHER  M3   FIBER   (G7)",,
"WASHER  M3  SS   (G17)",,
"WASHER  M4  SS   (G18)",,
"WASHER  M4  SS  OD=20   (G19)",,
"WASHER MICA  M/R   (G10)",,
"WASHER MICA  P/R   (G11)",,
"WASHER RUBBER",,
"WASHER SPRING  M3  SS   (G13)",,
"WASHER SPRING  M4  SS   (G14)",,
"WINQCDS",,
"WinQCDS : GC7720 Controlling Software",,
"Wire Black",12 meter 66.50 cm,
"Wire Copper Gauge=35, AWG Dia=0.14mm",,
"Wire Cu Lmd AWG 29 Dia=0.28mm",,
"Wire Green",10 meter 4.20 cm,
"Wire Kanthal SWG 19",730.00 gm,
"Wire Red",13 meter 93.00 cm,
"WIRE TEFLON 1 CORE YELLOW(7/40)",91 meter,
"Wire Thermocouple Fused",-1 meter,
"Wire Yellow",105 meter,
"Wiznet Ethernet Ics",,
"X-ELB Assembly BNC's",,
"X-ELB Assembly Heat-Sink",,
"X-ELB Assembly LCD/Fan/Push Button",,
"X-ELB Assembly Piezos",,
"X-ELB Assembly Pot",,
"X-ELB Assembly TC Input",,
"X-ELB Assembly TC Monitor",,
"X-ELB Assembly Transformer",,
"X-ELB Assembly Walker",,
"XHiRes Calibrator",1 qty,
"XHiRes Feedthrough Test Cables 1.0",2 qty,
"XLIA-1",,
"Xplore ACMS (Mech)",,
"Xplore Cryostat Framework",,
"Xplore CryoSystem-SS",,
"Xplore CryoSystem-SS (Mech)",,
"Xplore DCEC (Mech)",,
"Xplore Electrical DC Conductivity Module",,
"Xplore Electrical DC High Resistivity Module",,
"Xplore HiCON",,
"Xplore HiRes External Cables 1.0",,
"Xplore Hi-Res-R2",,
"Xplore Hi-RES-R3",,
"Xplore Hi-RES-R4",4 qty,
"Xplore Level Sensor",1 qty,
"Xplore Lock-in",1 qty,
"Xplore Lock-IN Upgrade",,
"Xplore Magnetic AC Susceptibility Module",,
"Xplore Mechanical Module",,
"Xplore-MG-PS-R1",,
"Xplore MG-PS-R2",,
"Xplore MG-PS-R3",,
"Xplore MRHC (Mech)",,
"Xplore MRHC Module",,
"Xplore Power Supply",,
"Xplore PQMS Standard Accessories",2 qty,
"Xplore Qrius2.0 Software",1 qty,
"Xplore Sample Kit",1 qty,
"Xplore Sample Positioning System",1 qty,
"Xplore SMU Upgrade",,
"Xplore XPOS (Elec)",2 qty,
"Xplore XPOS (Mech)",,
"Xplore XSMU",1 qty,
"Xplore XTCON",3 qty,
"X-SOCKET POWER EP372-3F1M ELCOM 3PIN",,
"X-TIP KIT VOL-1",,
"ZENER THRU 009.1V",155 qty,
"ZENER THRU 010V",94 qty,
"ZENER THRU 015V",,
"ZENER THRU 120 V",10 qty,
